fieldmap_name:     	BD-004
timestamp:         	2017-03-09_18-46-47
filename:          	2017-03-06_BD-004_Model09_Hall_I=991.63A.dat
nr_magnets:        	1

magnet_name:       	BD-004
gap[mm]:           	28
control_gap[mm]:   	--
magnet_length[mm]: 	1206
current_main[A]:   	500.0
NI_main[A.esp]:   	6000.00
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]		Y[mm]		Z[mm]		B x, By, B z   [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-8	0	-735.5	9.721866705991096e-05	-0.003549303973414022	-0.00027289266221886975
-6	0	-735.5	9.678629043729103e-05	-0.003561971211421269	-0.00027909285846072085
-4	0	-735.5	0.00010042388036369786	-0.0035743198314122817	-0.00027219024097876907
-2	0	-735.5	0.000105847371817264	-0.0035702879164714024	-0.000270794731635005
0	0	-735.5	0.00011473926808719815	-0.003584802293707621	-0.00028169656873082026
2	0	-735.5	0.0001317241015912861	-0.003575613556739806	-0.00027457852602418546
4	0	-735.5	0.00012352775878181016	-0.003579879797974128	-0.0002708790233577965
6	0	-735.5	0.00013272983509085361	-0.003568787805560776	-0.0002803572636520791
8	0	-735.5	0.00012238103035317217	-0.0035640153443979345	-0.00027652662748379857
10	0	-735.5	0.0001431820527412286	-0.0035573300011582615	-0.00027838104538521166
12	0	-735.5	0.00014502434930506756	-0.003537977419911342	-0.00027064487316126774
14	0	-735.5	0.00015474338745437896	-0.0035189061241349077	-0.0002706635981331135
16	0	-735.5	0.0001605992555305651	-0.0035029759277108545	-0.00027835295792744304
18	0	-735.5	0.00016465983024418332	-0.003484476594710799	-0.00027219024097876907
20	0	-735.5	0.0001617835806503228	-0.0034607265213297232	-0.0002770792195996476
22	0	-735.5	0.0001710984617074683	-0.003433094567578419	-0.0002715346321682828
24	0	-735.5	0.00017794126493766204	-0.003403296856581909	-0.00026690789120170167
26	0	-735.5	0.00018287598473192872	-0.0033844695137302113	-0.00027081345660685076
28	0	-735.5	0.0001842013047807569	-0.003351202458733793	-0.0002617566749265257
30	0	-735.5	0.00018750052448708595	-0.0033195670003437197	-0.0002627026381985637
32	0	-735.5	0.00018807389603877635	-0.0032738860521001997	-0.00025510693261294846
34	0	-735.5	0.0001973793559110277	-0.003247801168436565	-0.00025679276706877855
36	0	-735.5	0.00020207908904842453	-0.0031992979736527828	-0.000256371308454821
38	0	-735.5	0.00020759657222979005	-0.0031563453535954386	-0.00024994635385184965
40	0	-735.5	0.0002028686489114249	-0.0031217657896006785	-0.00023562596204104575
42	0	-735.5	0.00020266186711026622	-0.003075165850262434	-0.0002397375755102122
44	0	-735.5	0.0002015527206980052	-0.003033525739203431	-0.00023265699742201174
46	0	-735.5	0.00020927909019374146	-0.0029866259655197693	-0.0002350171950096595
48	0	-735.5	0.00021053860869573867	-0.002936706716752267	-0.00022442442267249884
50	0	-735.5	0.00021083939689943952	-0.002888428456426519	-0.00021502111161508485
-50	0	-733.5	4.5897587803172385e-05	-0.0029760120175287112	-0.0002262413906302204
-48	0	-733.5	4.4177484154158314e-05	-0.0030273374588527546	-0.00022271047140941445
-46	0	-733.5	4.461925994955818e-05	-0.003078953812278577	-0.00022748704150024723
-44	0	-733.5	5.792890316743387e-05	-0.0031391587643896097	-0.00023763963025160464
-42	0	-733.5	6.017537516686723e-05	-0.0031986041518119778	-0.00023642206683934644
-40	0	-733.5	4.545581200777252e-05	-0.003241125451828186	-0.00024444859352484204
-38	0	-733.5	5.940461731811245e-05	-0.0032943919507352863	-0.0002454788338449287
-36	0	-733.5	6.018477433964715e-05	-0.0033484647387122084	-0.0002450480127450483
-34	0	-733.5	6.119051517658609e-05	-0.0033874885192222816	-0.00025170711754454836
-32	0	-733.5	6.40479517501439e-05	-0.003430788167597971	-0.0002571393257953531
-30	0	-733.5	5.422551169419607e-05	-0.003487561343050729	-0.0002525313098006177
-28	0	-733.5	6.949964072204986e-05	-0.003526800900979313	-0.000255406649560423
-26	0	-733.5	6.929285158351987e-05	-0.0035679157736430945	-0.00025927473567239495
-24	0	-733.5	6.963123647834042e-05	-0.0036083835488472282	-0.0002588907270021289
-22	0	-733.5	7.239468132409886e-05	-0.003633324506958105	-0.0002673949165666049
-20	0	-733.5	6.781713743284129e-05	-0.003655086798374967	-0.00026989561014206705
-18	0	-733.5	7.998944772617322e-05	-0.003696107752684663	-0.00027603960211889533
-16	0	-733.5	8.595810587571856e-05	-0.0037178888277723415	-0.0002776505073378568
-14	0	-733.5	7.942547534726274e-05	-0.0037426140084647072	-0.0002779127743416398
-12	0	-733.5	9.155078977669499e-05	-0.0037602039770013324	-0.00028524621292347194
-10	0	-733.5	8.991528235138604e-05	-0.0037851822676579576	-0.0002825394859587353
-8	0	-733.5	9.878837293838891e-05	-0.0037899735124916163	-0.0002886085486986949
-6	0	-733.5	0.00010163641033916678	-0.0038034470395686853	-0.00029567977897571534
-4	0	-733.5	0.00010408967514581588	-0.003818720981493568	-0.0002881777275988145
-2	0	-733.5	0.00011035911416169066	-0.00381131387570275	-0.00028730672291313086
0	0	-733.5	0.0001170609371375567	-0.0038288005340498814	-0.0003005406407893396
2	0	-733.5	0.00013582227299602408	-0.0038178489495758867	-0.0002937597649738708
4	0	-733.5	0.0001294118317137075	-0.0038225934700283877	-0.00028921734507956684
6	0	-733.5	0.0001368468048411515	-0.0038097386301088553	-0.00029806806402113173
8	0	-733.5	0.00012919564340239752	-0.0038053787053163334	-0.0002939377402548624
10	0	-733.5	0.00014737420119902313	-0.0037969119656955487	-0.00029789011808962584
12	0	-733.5	0.00015195175242765216	-0.0037752057904952533	-0.00028947022024794136
14	0	-733.5	0.00015934912886397638	-0.0037552063465845715	-0.00029147452597257735
16	0	-733.5	0.0001648854103909018	-0.0037381416164431677	-0.0002983303016754291
18	0	-733.5	0.00017215119840830693	-0.003715713678691727	-0.00029060349193740803
20	0	-733.5	0.00017058148519245758	-0.003690360184210531	-0.0002944996655071486
22	0	-733.5	0.00017905980318533163	-0.003661143827825809	-0.00028958259942850144
24	0	-733.5	0.00018757571786932547	-0.0036311023987004483	-0.0002852555754093948
26	0	-733.5	0.00018928642601424527	-0.003607324149813147	-0.00028943277030424986
28	0	-733.5	0.00019339398925439182	-0.003571928904913157	-0.0002783623204133659
30	0	-733.5	0.0001974263591122988	-0.0035368616698648087	-0.000280263580093879
32	0	-733.5	0.00019817832228417943	-0.003487158198515818	-0.0002727802830383096
34	0	-733.5	0.0002072111988084412	-0.003459273134800254	-0.00027440058009267957
36	0	-733.5	0.00021301067184794769	-0.0034087351988752153	-0.0002721246742278233
38	0	-733.5	0.0002182461798459151	-0.003362069516689111	-0.00026599940722284084
40	0	-733.5	0.0002124373002962573	-0.003322726883366918	-0.0002531963104465125
42	0	-733.5	0.00021286967691887723	-0.003271991953694186	-0.0002554721869618831
44	0	-733.5	0.00021254069853420804	-0.003225551440762001	-0.0002485508445080856
46	0	-733.5	0.00022015426328184223	-0.0031742257646420716	-0.0002502273164779928
48	0	-733.5	0.00022130099171048016	-0.0031211562594826658	-0.00023877288726632855
50	0	-733.5	0.00022180857639008246	-0.003067496007876063	-0.00023011885390285808
-50	0	-731.5	4.6423956153591686e-05	-0.0031687313061322	-0.00023781757618311056
-48	0	-731.5	4.436547494712847e-05	-0.003225551440762001	-0.0002350078178489938
-46	0	-731.5	4.277696338571921e-05	-0.0032821651898086992	-0.00023948470034183768
-44	0	-731.5	5.619940034563986e-05	-0.003346664323864394	-0.0002497777704062667
-42	0	-731.5	6.011897646150193e-05	-0.0034112761599449917	-0.00024842907349211695
-40	0	-731.5	4.431847541454307e-05	-0.0034573792711901246	-0.00025684897133380143
